[Header]	
System	UBCECO_TOCVcsh	
File Ver.	2.00	
User		
Date of Creation	12/13/2018 6:49:07 PM	
Comments		

[System]	
Detector	Combustion	
Catalyst	High Sensitivity	
ASI Tray	40 mL Vials	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC	NPOC_54	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:59:59 AM	1	1	NPOC	14.13	14.93	5.198	NPOC:5.493mg/L	1	80	
Unknown	NPOC	NPOC_54	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:02:10 AM	1	2	NPOC	14.71	14.93	5.411	NPOC:5.493mg/L	0	80	
Unknown	NPOC	NPOC_54	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:04:25 AM	1	3	NPOC	14.98	14.93	5.511	NPOC:5.493mg/L	0	80	
Unknown	NPOC	NPOC_54	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:06:35 AM	1	4	NPOC	15.11	14.93	5.558	NPOC:5.493mg/L	0	80	
Unknown	NPOC	NPOC_55	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:11:45 AM	1	1	NPOC	19.07	20.18	7.015	NPOC:7.425mg/L	1	80	
Unknown	NPOC	NPOC_55	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:14:05 AM	1	2	NPOC	20.47	20.18	7.530	NPOC:7.425mg/L	0	80	
Unknown	NPOC	NPOC_55	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:16:21 AM	1	3	NPOC	20.03	20.18	7.368	NPOC:7.425mg/L	0	80	
Unknown	NPOC	NPOC_55	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:18:42 AM	1	4	NPOC	20.05	20.18	7.376	NPOC:7.425mg/L	0	80	
Unknown	NPOC	NPOC_56	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:23:50 AM	1	1	NPOC	17.92	18.27	6.592	NPOC:6.721mg/L	0	80	
Unknown	NPOC	NPOC_56	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:26:05 AM	1	2	NPOC	18.55	18.27	6.824	NPOC:6.721mg/L	0	80	
Unknown	NPOC	NPOC_56	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:28:27 AM	1	3	NPOC	19.84	18.27	7.298	NPOC:6.721mg/L	1	80	
Unknown	NPOC	NPOC_56	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:30:48 AM	1	4	NPOC	19.36	18.27	7.122	NPOC:6.721mg/L	1	80	
Unknown	NPOC	NPOC_56	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:33:03 AM	1	5	NPOC	18.34	18.27	6.747	NPOC:6.721mg/L	0	80	
Unknown	NPOC	NPOC_57	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:38:08 AM	1	1	NPOC	17.01	17.58	6.257	NPOC:6.466mg/L	0	80	
Unknown	NPOC	NPOC_57	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:40:24 AM	1	2	NPOC	17.98	17.58	6.614	NPOC:6.466mg/L	0	80	
Unknown	NPOC	NPOC_57	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:42:36 AM	1	3	NPOC	17.74	17.58	6.526	NPOC:6.466mg/L	0	80	
Unknown	NPOC	NPOC_57	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:45:03 AM	1	4	NPOC	19.42	17.58	7.144	NPOC:6.466mg/L	1	80	
Unknown	NPOC	NPOC_57	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:47:26 AM	1	5	NPOC	18.77	17.58	6.905	NPOC:6.466mg/L	1	80	
Unknown	NPOC	NPOC_58	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:52:32 AM	1	1	NPOC	17.32	17.70	6.371	NPOC:6.510mg/L	0	80	
Unknown	NPOC	NPOC_58	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:54:50 AM	1	2	NPOC	17.98	17.70	6.614	NPOC:6.510mg/L	0	80	
Unknown	NPOC	NPOC_58	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 6:57:05 AM	1	3	NPOC	17.79	17.70	6.544	NPOC:6.510mg/L	0	80	
Unknown	NPOC	NPOC_59	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:02:21 AM	1	1	NPOC	20.40	20.49	7.504	NPOC:7.539mg/L	0	80	
Unknown	NPOC	NPOC_59	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:04:35 AM	1	2	NPOC	20.59	20.49	7.574	NPOC:7.539mg/L	0	80	
Unknown	NPOC	NPOC_59	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:06:52 AM	1	3	NPOC	20.49	20.49	7.537	NPOC:7.539mg/L	0	80	
Unknown	NPOC	NPOC_60	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:11:51 AM	1	1	NPOC	7.763	7.334	2.856	NPOC:2.698mg/L	1	80	
Unknown	NPOC	NPOC_60	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:13:59 AM	1	2	NPOC	7.347	7.334	2.703	NPOC:2.698mg/L	0	80	
Unknown	NPOC	NPOC_60	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:16:05 AM	1	3	NPOC	7.403	7.334	2.723	NPOC:2.698mg/L	0	80	
Unknown	NPOC	NPOC_60	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:18:12 AM	1	4	NPOC	7.252	7.334	2.668	NPOC:2.698mg/L	0	80	
Unknown	NPOC	NPOC_61	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:25:42 AM	1	1	NPOC	10.49	11.18	3.859	NPOC:4.113mg/L	1	80	
Unknown	NPOC	NPOC_61	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:27:54 AM	1	2	NPOC	11.20	11.18	4.120	NPOC:4.113mg/L	0	80	
Unknown	NPOC	NPOC_61	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:30:03 AM	1	3	NPOC	11.19	11.18	4.116	NPOC:4.113mg/L	0	80	
Unknown	NPOC	NPOC_61	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:32:13 AM	1	4	NPOC	11.15	11.18	4.102	NPOC:4.113mg/L	0	80	
Unknown	NPOC	NPOC_62	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:37:14 AM	1	1	NPOC	10.93	11.74	4.021	NPOC:4.320mg/L	1	80	
Unknown	NPOC	NPOC_62	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:39:27 AM	1	2	NPOC	11.64	11.74	4.282	NPOC:4.320mg/L	0	80	
Unknown	NPOC	NPOC_62	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:41:43 AM	1	3	NPOC	12.23	11.74	4.499	NPOC:4.320mg/L	1	80	
Unknown	NPOC	NPOC_62	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:44:01 AM	1	4	NPOC	11.96	11.74	4.400	NPOC:4.320mg/L	0	80	
Unknown	NPOC	NPOC_62	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:46:12 AM	1	5	NPOC	11.63	11.74	4.278	NPOC:4.320mg/L	0	80	
Unknown	NPOC	NPOC_63	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:51:12 AM	1	1	NPOC	11.63	11.86	4.278	NPOC:4.364mg/L	0	80	
Unknown	NPOC	NPOC_63	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:53:27 AM	1	2	NPOC	12.81	11.86	4.712	NPOC:4.364mg/L	1	80	
Unknown	NPOC	NPOC_63	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:55:35 AM	1	3	NPOC	10.39	11.86	3.822	NPOC:4.364mg/L	1	80	
Unknown	NPOC	NPOC_63	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 7:57:49 AM	1	4	NPOC	11.92	11.86	4.385	NPOC:4.364mg/L	0	80	
Unknown	NPOC	NPOC_63	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 8:00:04 AM	1	5	NPOC	12.04	11.86	4.429	NPOC:4.364mg/L	0	80	
Unknown	NPOC	NPOC_64	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 8:06:27 AM	1	1	NPOC	69.00	72.20	25.38	NPOC:26.56mg/L	1	80	
Unknown	NPOC	NPOC_64	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 8:09:46 AM	1	2	NPOC	72.38	72.20	26.63	NPOC:26.56mg/L	0	80	
Unknown	NPOC	NPOC_64	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 8:12:53 AM	1	3	NPOC	72.79	72.20	26.78	NPOC:26.56mg/L	0	80	
Unknown	NPOC	NPOC_64	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 8:16:02 AM	1	4	NPOC	71.44	72.20	26.28	NPOC:26.56mg/L	0	80	
Unknown	NPOC	NPOC_65	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 8:21:01 AM	1	1	NPOC	3.689	0.5499	1.357	NPOC:0.2023mg/L	1	80	
Unknown	NPOC	NPOC_65	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 8:23:06 AM	1	2	NPOC	0.9305	0.5499	0.3423	NPOC:0.2023mg/L	1	80	
Unknown	NPOC	NPOC_65	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 8:25:11 AM	1	3	NPOC	0.4514	0.5499	0.1661	NPOC:0.2023mg/L	0	80	
Unknown	NPOC	NPOC_65	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 8:27:16 AM	1	4	NPOC	0.6561	0.5499	0.2414	NPOC:0.2023mg/L	0	80	
Unknown	NPOC	NPOC_65	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 8:29:21 AM	1	5	NPOC	0.5423	0.5499	0.1995	NPOC:0.2023mg/L	0	80	
Unknown	NPOC	NPOC_66	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 8:34:40 AM	1	1	NPOC	14.74	16.08	5.422	NPOC:5.914mg/L	1	80	
Unknown	NPOC	NPOC_66	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 8:37:05 AM	1	2	NPOC	16.01	16.08	5.889	NPOC:5.914mg/L	0	80	
Unknown	NPOC	NPOC_66	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 8:39:39 AM	1	3	NPOC	16.00	16.08	5.886	NPOC:5.914mg/L	0	80	
Unknown	NPOC	NPOC_66	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 8:42:05 AM	1	4	NPOC	16.22	16.08	5.967	NPOC:5.914mg/L	0	80	
Unknown	NPOC	NPOC_67	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 8:47:04 AM	1	1	NPOC	1.379	0.3728	0.5073	NPOC:0.1371mg/L	1	80	
Unknown	NPOC	NPOC_67	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 8:49:09 AM	1	2	NPOC	0.6319	0.3728	0.2324	NPOC:0.1371mg/L	1	80	
Unknown	NPOC	NPOC_67	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 8:51:14 AM	1	3	NPOC	0.4099	0.3728	0.1508	NPOC:0.1371mg/L	0	80	
Unknown	NPOC	NPOC_67	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 8:53:19 AM	1	4	NPOC	0.3099	0.3728	0.1140	NPOC:0.1371mg/L	0	80	
Unknown	NPOC	NPOC_67	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 8:55:24 AM	1	5	NPOC	0.3986	0.3728	0.1466	NPOC:0.1371mg/L	0	80	
Unknown	NPOC	NPOC_68	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 9:00:18 AM	1	1	NPOC	0.000	0.000	0.000	NPOC:0.000mg/L	0	80	
Unknown	NPOC	NPOC_68	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 9:02:23 AM	1	2	NPOC	0.000	0.000	0.000	NPOC:0.000mg/L	0	80	
Unknown	NPOC	NPOC_68	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 9:04:28 AM	1	3	NPOC	0.000	0.000	0.000	NPOC:0.000mg/L	0	80	
