[Header]	
System	UBCECO_TOCVcsh	
File Ver.	2.00	
User		
Date of Creation	1/8/2019 6:34:41 PM	
Comments		

[System]	
Detector	Combustion	
Catalyst	High Sensitivity	
ASI Tray	40 mL Vials	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC	NPOC_36	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:32:47 AM	1	2	NPOC	12.62	12.34	4.642	NPOC:4.538mg/L	0	80	
Unknown	NPOC	NPOC_36	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:35:13 AM	1	3	NPOC	12.24	12.34	4.503	NPOC:4.538mg/L	0	80	
Unknown	NPOC	NPOC_36	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:37:31 AM	1	4	NPOC	11.43	12.34	4.205	NPOC:4.538mg/L	1	80	
Unknown	NPOC	NPOC_36	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:39:56 AM	1	5	NPOC	12.15	12.34	4.469	NPOC:4.538mg/L	0	80	
Unknown	NPOC	NPOC_37	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:45:03 AM	1	1	NPOC	10.69	12.11	3.932	NPOC:4.456mg/L	1	80	
Unknown	NPOC	NPOC_37	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:47:31 AM	1	2	NPOC	12.19	12.11	4.484	NPOC:4.456mg/L	0	80	
Unknown	NPOC	NPOC_37	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:49:55 AM	1	3	NPOC	12.10	12.11	4.451	NPOC:4.456mg/L	0	80	
Unknown	NPOC	NPOC_37	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:52:13 AM	1	4	NPOC	12.05	12.11	4.433	NPOC:4.456mg/L	0	80	
Unknown	NPOC	NPOC_38	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:57:16 AM	1	1	NPOC	10.76	12.10	3.958	NPOC:4.452mg/L	1	80	
Unknown	NPOC	NPOC_38	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:59:42 AM	1	2	NPOC	11.96	12.10	4.400	NPOC:4.452mg/L	0	80	
Unknown	NPOC	NPOC_38	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:02:04 AM	1	3	NPOC	12.72	12.10	4.679	NPOC:4.452mg/L	1	80	
Unknown	NPOC	NPOC_38	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:04:24 AM	1	4	NPOC	12.06	12.10	4.436	NPOC:4.452mg/L	0	80	
Unknown	NPOC	NPOC_38	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:06:52 AM	1	5	NPOC	12.29	12.10	4.521	NPOC:4.452mg/L	0	80	
Unknown	NPOC	NPOC_39	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:11:56 AM	1	1	NPOC	10.55	11.33	3.881	NPOC:4.169mg/L	1	80	
Unknown	NPOC	NPOC_39	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:14:20 AM	1	2	NPOC	11.49	11.33	4.227	NPOC:4.169mg/L	0	80	
Unknown	NPOC	NPOC_39	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:16:46 AM	1	3	NPOC	12.00	11.33	4.414	NPOC:4.169mg/L	1	80	
Unknown	NPOC	NPOC_39	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:19:05 AM	1	4	NPOC	11.51	11.33	4.234	NPOC:4.169mg/L	0	80	
Unknown	NPOC	NPOC_39	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:21:17 AM	1	5	NPOC	11.00	11.33	4.046	NPOC:4.169mg/L	0	80	
Unknown	NPOC	NPOC_40	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:26:18 AM	1	1	NPOC	11.30	12.69	4.157	NPOC:4.667mg/L	1	80	
Unknown	NPOC	NPOC_40	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:28:38 AM	1	2	NPOC	12.79	12.69	4.705	NPOC:4.667mg/L	0	80	
Unknown	NPOC	NPOC_40	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:31:03 AM	1	3	NPOC	12.96	12.69	4.767	NPOC:4.667mg/L	0	80	
Unknown	NPOC	NPOC_40	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:33:14 AM	1	4	NPOC	12.31	12.69	4.528	NPOC:4.667mg/L	0	80	
Unknown	NPOC	NPOC_40	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:35:29 AM	1	5	NPOC	11.84	12.69	4.355	NPOC:4.667mg/L	1	80	
Unknown	NPOC	NPOC_41	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:40:33 AM	1	1	NPOC	15.04	16.08	5.533	NPOC:5.916mg/L	1	80	
Unknown	NPOC	NPOC_41	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:42:59 AM	1	2	NPOC	16.13	16.08	5.934	NPOC:5.916mg/L	0	80	
Unknown	NPOC	NPOC_41	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:45:17 AM	1	3	NPOC	16.06	16.08	5.908	NPOC:5.916mg/L	0	80	
Unknown	NPOC	NPOC_41	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:47:39 AM	1	4	NPOC	16.06	16.08	5.908	NPOC:5.916mg/L	0	80	
Unknown	NPOC	NPOC_42	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:52:54 AM	1	1	NPOC	13.98	14.98	5.143	NPOC:5.509mg/L	1	80	
Unknown	NPOC	NPOC_42	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:55:22 AM	1	2	NPOC	15.66	14.98	5.761	NPOC:5.509mg/L	1	80	
Unknown	NPOC	NPOC_42	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:57:39 AM	1	3	NPOC	14.95	14.98	5.499	NPOC:5.509mg/L	0	80	
Unknown	NPOC	NPOC_42	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 3:59:57 AM	1	4	NPOC	14.99	14.98	5.514	NPOC:5.509mg/L	0	80	
Unknown	NPOC	NPOC_42	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:02:25 AM	1	5	NPOC	14.99	14.98	5.514	NPOC:5.509mg/L	0	80	
Unknown	NPOC	NPOC_43	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:07:39 AM	1	1	NPOC	12.56	13.27	4.620	NPOC:4.883mg/L	1	80	
Unknown	NPOC	NPOC_43	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:10:02 AM	1	2	NPOC	14.66	13.27	5.393	NPOC:4.883mg/L	1	80	
Unknown	NPOC	NPOC_43	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:12:18 AM	1	3	NPOC	13.43	13.27	4.940	NPOC:4.883mg/L	0	80	
Unknown	NPOC	NPOC_43	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:14:31 AM	1	4	NPOC	13.12	13.27	4.826	NPOC:4.883mg/L	0	80	
Unknown	NPOC	NPOC_43	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:16:46 AM	1	5	NPOC	13.27	13.27	4.881	NPOC:4.883mg/L	0	80	
Unknown	NPOC	NPOC_44	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:22:01 AM	1	1	NPOC	12.92	14.15	4.753	NPOC:5.206mg/L	1	80	
Unknown	NPOC	NPOC_44	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:24:27 AM	1	2	NPOC	14.75	14.15	5.426	NPOC:5.206mg/L	1	80	
Unknown	NPOC	NPOC_44	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:26:53 AM	1	3	NPOC	14.49	14.15	5.330	NPOC:5.206mg/L	0	80	
Unknown	NPOC	NPOC_44	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:29:08 AM	1	4	NPOC	13.94	14.15	5.128	NPOC:5.206mg/L	0	80	
Unknown	NPOC	NPOC_44	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:31:38 AM	1	5	NPOC	14.03	14.15	5.161	NPOC:5.206mg/L	0	80	
Unknown	NPOC	NPOC_45	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:36:54 AM	1	1	NPOC	14.10	14.62	5.187	NPOC:5.379mg/L	0	80	
Unknown	NPOC	NPOC_45	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:39:21 AM	1	2	NPOC	16.06	14.62	5.908	NPOC:5.379mg/L	1	80	
Unknown	NPOC	NPOC_45	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:41:45 AM	1	3	NPOC	15.89	14.62	5.845	NPOC:5.379mg/L	1	80	
Unknown	NPOC	NPOC_45	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:44:00 AM	1	4	NPOC	14.86	14.62	5.466	NPOC:5.379mg/L	0	80	
Unknown	NPOC	NPOC_45	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:46:19 AM	1	5	NPOC	14.91	14.62	5.485	NPOC:5.379mg/L	0	80	
Unknown	NPOC	NPOC_46	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:51:31 AM	1	1	NPOC	13.97	15.10	5.139	NPOC:5.553mg/L	1	80	
Unknown	NPOC	NPOC_46	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:53:46 AM	1	2	NPOC	14.98	15.10	5.511	NPOC:5.553mg/L	0	80	
Unknown	NPOC	NPOC_46	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:56:14 AM	1	3	NPOC	15.21	15.10	5.595	NPOC:5.553mg/L	0	80	
Unknown	NPOC	NPOC_46	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 4:58:33 AM	1	4	NPOC	15.10	15.10	5.555	NPOC:5.553mg/L	0	80	
Unknown	NPOC	NPOC_47	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 5:06:13 AM	1	1	NPOC	9.532	9.657	3.506	NPOC:3.552mg/L	0	80	
Unknown	NPOC	NPOC_47	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 5:08:39 AM	1	2	NPOC	10.50	9.657	3.863	NPOC:3.552mg/L	1	80	
Unknown	NPOC	NPOC_47	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 5:10:50 AM	1	3	NPOC	9.697	9.657	3.567	NPOC:3.552mg/L	0	80	
Unknown	NPOC	NPOC_47	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 5:13:05 AM	1	4	NPOC	9.741	9.657	3.583	NPOC:3.552mg/L	0	80	
Unknown	NPOC	NPOC_48	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 5:18:24 AM	1	1	NPOC	15.32	17.58	5.636	NPOC:6.467mg/L	1	80	
Unknown	NPOC	NPOC_48	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 5:20:56 AM	1	2	NPOC	17.20	17.58	6.327	NPOC:6.467mg/L	0	80	
Unknown	NPOC	NPOC_48	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 5:23:25 AM	1	3	NPOC	17.77	17.58	6.537	NPOC:6.467mg/L	0	80	
Unknown	NPOC	NPOC_48	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 5:25:53 AM	1	4	NPOC	17.77	17.58	6.537	NPOC:6.467mg/L	0	80	
Unknown	NPOC	NPOC_49	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 5:31:11 AM	1	1	NPOC	16.73	17.53	6.154	NPOC:6.449mg/L	1	80	
Unknown	NPOC	NPOC_49	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 5:33:28 AM	1	2	NPOC	17.79	17.53	6.544	NPOC:6.449mg/L	0	80	
Unknown	NPOC	NPOC_49	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 5:35:53 AM	1	3	NPOC	17.21	17.53	6.331	NPOC:6.449mg/L	0	80	
Unknown	NPOC	NPOC_49	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 5:38:13 AM	1	4	NPOC	17.59	17.53	6.471	NPOC:6.449mg/L	0	80	
Unknown	NPOC	NPOC_50	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 5:43:27 AM	1	1	NPOC	16.58	18.89	6.099	NPOC:6.948mg/L	1	80	
Unknown	NPOC	NPOC_50	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 5:45:56 AM	1	2	NPOC	17.92	18.89	6.592	NPOC:6.948mg/L	1	80	
Unknown	NPOC	NPOC_50	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 5:48:28 AM	1	3	NPOC	18.95	18.89	6.971	NPOC:6.948mg/L	0	80	
Unknown	NPOC	NPOC_50	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 5:50:54 AM	1	4	NPOC	18.55	18.89	6.824	NPOC:6.948mg/L	0	80	
Unknown	NPOC	NPOC_50	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 5:53:27 AM	1	5	NPOC	19.16	18.89	7.048	NPOC:6.948mg/L	0	80	
Unknown	NPOC	NPOC_51	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 5:58:31 AM	1	1	NPOC	17.66	19.75	6.496	NPOC:7.264mg/L	1	80	
Unknown	NPOC	NPOC_51	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 6:01:05 AM	1	2	NPOC	18.92	19.75	6.960	NPOC:7.264mg/L	1	80	
Unknown	NPOC	NPOC_51	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 6:03:43 AM	1	3	NPOC	19.77	19.75	7.273	NPOC:7.264mg/L	0	80	
Unknown	NPOC	NPOC_51	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 6:06:15 AM	1	4	NPOC	20.03	19.75	7.368	NPOC:7.264mg/L	0	80	
Unknown	NPOC	NPOC_51	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 6:08:38 AM	1	5	NPOC	19.44	19.75	7.151	NPOC:7.264mg/L	0	80	
Unknown	NPOC	NPOC_52	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 6:13:39 AM	1	1	NPOC	10.69	12.00	3.932	NPOC:4.414mg/L	1	80	
Unknown	NPOC	NPOC_52	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 6:15:59 AM	1	2	NPOC	11.87	12.00	4.366	NPOC:4.414mg/L	0	80	
Unknown	NPOC	NPOC_52	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 6:18:27 AM	1	3	NPOC	11.97	12.00	4.403	NPOC:4.414mg/L	0	80	
Unknown	NPOC	NPOC_52	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 6:20:51 AM	1	4	NPOC	12.16	12.00	4.473	NPOC:4.414mg/L	0	80	
Unknown	NPOC	NPOC_53	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 6:26:02 AM	1	1	NPOC	20.21	22.81	7.434	NPOC:8.391mg/L	1	80	
Unknown	NPOC	NPOC_53	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 6:28:29 AM	1	2	NPOC	22.55	22.81	8.295	NPOC:8.391mg/L	0	80	
Unknown	NPOC	NPOC_53	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 6:31:03 AM	1	3	NPOC	22.68	22.81	8.343	NPOC:8.391mg/L	0	80	
Unknown	NPOC	NPOC_53	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 6:33:39 AM	1	4	NPOC	23.20	22.81	8.534	NPOC:8.391mg/L	0	80	
