[Header]	
System	UBCECO_TOCVcsh	
File Ver.	2.00	
User		
Date of Creation	11/16/2019 7:50:03 PM	
Comments		

[System]	
Detector	Combustion	
Catalyst	High Sensitivity	
ASI Tray	40 mL Vials	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC	NPOC_10	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:56:02 PM	1	2	NPOC	8.502	2.824	NPOC:2.833mg/L	0	80	
Unknown	NPOC	NPOC_10	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:58:15 PM	1	3	NPOC	8.029	2.667	NPOC:2.833mg/L	1	80	
Unknown	NPOC	NPOC_10	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 10:00:41 PM	1	4	NPOC	8.533	2.834	NPOC:2.833mg/L	0	80	
Unknown	NPOC	NPOC_10	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 10:03:03 PM	1	5	NPOC	8.548	2.839	NPOC:2.833mg/L	0	80	
Unknown	NPOC	NPOC_11	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 10:08:10 PM	1	1	NPOC	7.848	2.607	NPOC:2.842mg/L	1	80	
Unknown	NPOC	NPOC_11	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 10:10:32 PM	1	2	NPOC	8.383	2.785	NPOC:2.842mg/L	0	80	
Unknown	NPOC	NPOC_11	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 10:12:53 PM	1	3	NPOC	8.681	2.884	NPOC:2.842mg/L	0	80	
Unknown	NPOC	NPOC_11	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 10:15:17 PM	1	4	NPOC	8.605	2.858	NPOC:2.842mg/L	0	80	
Unknown	NPOC	NPOC_12	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 10:20:31 PM	1	1	NPOC	9.267	3.078	NPOC:3.019mg/L	0	80	
Unknown	NPOC	NPOC_12	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 10:22:49 PM	1	2	NPOC	9.019	2.996	NPOC:3.019mg/L	0	80	
Unknown	NPOC	NPOC_12	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 10:25:06 PM	1	3	NPOC	8.984	2.984	NPOC:3.019mg/L	0	80	
Unknown	NPOC	NPOC_13	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 10:30:21 PM	1	1	NPOC	9.534	3.167	NPOC:3.426mg/L	1	80	
Unknown	NPOC	NPOC_13	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 10:32:53 PM	1	2	NPOC	10.23	3.398	NPOC:3.426mg/L	0	80	
Unknown	NPOC	NPOC_13	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 10:35:18 PM	1	3	NPOC	10.44	3.468	NPOC:3.426mg/L	0	80	
Unknown	NPOC	NPOC_13	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 10:37:43 PM	1	4	NPOC	10.27	3.411	NPOC:3.426mg/L	0	80	
Unknown	NPOC	NPOC_14	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 10:43:04 PM	1	1	NPOC	14.81	4.919	NPOC:5.258mg/L	0	80
Unknown	NPOC	NPOC_14	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 10:45:26 PM	1	2	NPOC	13.91	4.62	NPOC:5.258mg/L	1	80
Unknown	NPOC	NPOC_14	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 10:48:01 PM	1	3	NPOC	16.26	5.401	NPOC:5.258mg/L	0	80
Unknown	NPOC	NPOC_14	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 10:50:32 PM	1	4	NPOC	16.42	5.454	NPOC:5.258mg/L	0	80
Unknown	NPOC	NPOC_14	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 10:53:02 PM	1	5	NPOC	13.4	4.451	NPOC:5.258mg/L	1	80
Unknown	NPOC	NPOC_15	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 10:58:22 PM	1	1	NPOC	16.28	5.408	NPOC:5.443mg/L	0	80	
Unknown	NPOC	NPOC_15	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 11:00:58 PM	1	2	NPOC	16.50	5.481	NPOC:5.443mg/L	0	80	
Unknown	NPOC	NPOC_15	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 11:03:30 PM	1	3	NPOC	16.38	5.441	NPOC:5.443mg/L	0	80	
Unknown	NPOC	NPOC_16	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 11:08:56 PM	1	1	NPOC	16.45	5.464	NPOC:5.482mg/L	0	80	
Unknown	NPOC	NPOC_16	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 11:11:21 PM	1	2	NPOC	15.39	5.112	NPOC:5.482mg/L	1	80	
Unknown	NPOC	NPOC_16	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 11:13:53 PM	1	3	NPOC	16.70	5.547	NPOC:5.482mg/L	0	80	
Unknown	NPOC	NPOC_16	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 11:16:18 PM	1	4	NPOC	16.36	5.434	NPOC:5.482mg/L	0	80	
Unknown	NPOC	NPOC_17	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 11:21:41 PM	1	1	NPOC	16.02	5.321	NPOC:5.542mg/L	1	80	
