[Header]	
System	UBCECO_TOCVcsh	
File Ver.	2.00	
User		
Date of Creation	7/2/2019 3:03:50 PM	
Comments		

[System]	
Detector	Combustion	
Catalyst	High Sensitivity	
ASI Tray	40 mL Vials	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC	NPOC_12	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 5:45:39 PM	1	2	NPOC	17.35	6.382	NPOC:6.447mg/L	0	80	
Unknown	NPOC	NPOC_12	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 5:48:03 PM	1	3	NPOC	17.50	6.438	NPOC:6.447mg/L	0	80	
Unknown	NPOC	NPOC_13	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 5:53:19 PM	1	1	NPOC	11.45	4.212	NPOC:4.479mg/L	1	80	
Unknown	NPOC	NPOC_13	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 5:55:44 PM	1	2	NPOC	12.17	4.477	NPOC:4.479mg/L	0	80	
Unknown	NPOC	NPOC_13	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 5:58:12 PM	1	3	NPOC	12.17	4.477	NPOC:4.479mg/L	0	80	
Unknown	NPOC	NPOC_13	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 6:00:37 PM	1	4	NPOC	12.19	4.484	NPOC:4.479mg/L	0	80	
Unknown	NPOC	NPOC_14	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 6:05:57 PM	1	1	NPOC	14.84	5.459	NPOC:5.919mg/L	1	80	
Unknown	NPOC	NPOC_14	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 6:08:23 PM	1	2	NPOC	16.16	5.945	NPOC:5.919mg/L	0	80	
Unknown	NPOC	NPOC_14	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 6:10:55 PM	1	3	NPOC	16.03	5.897	NPOC:5.919mg/L	0	80	
Unknown	NPOC	NPOC_14	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 6:13:26 PM	1	4	NPOC	16.08	5.915	NPOC:5.919mg/L	0	80	
Unknown	NPOC	NPOC_15	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 6:18:49 PM	1	1	NPOC	23.84	8.770	NPOC:8.951mg/L	0	80	
Unknown	NPOC	NPOC_15	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 6:21:22 PM	1	2	NPOC	24.53	9.024	NPOC:8.951mg/L	0	80	
Unknown	NPOC	NPOC_15	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 6:23:55 PM	1	3	NPOC	24.63	9.060	NPOC:8.951mg/L	0	80	
Unknown	NPOC	NPOC_16	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 6:29:03 PM	1	1	NPOC	16.55	6.088	NPOC:5.965mg/L	0	80	
Unknown	NPOC	NPOC_16	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 6:31:22 PM	1	2	NPOC	16.11	5.926	NPOC:5.965mg/L	0	80	
Unknown	NPOC	NPOC_16	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 6:33:34 PM	1	3	NPOC	14.92	5.488	NPOC:5.965mg/L	1	80	
Unknown	NPOC	NPOC_16	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 6:35:57 PM	1	4	NPOC	15.99	5.882	NPOC:5.965mg/L	0	80	
Unknown	NPOC	NPOC_17	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 6:41:20 PM	1	1	NPOC	31.50	11.59	NPOC:11.55mg/L	0	80	
Unknown	NPOC	NPOC_17	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 6:43:48 PM	1	2	NPOC	31.52	11.59	NPOC:11.55mg/L	0	80	
Unknown	NPOC	NPOC_17	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 6:46:14 PM	1	3	NPOC	30.30	11.15	NPOC:11.55mg/L	1	80	
Unknown	NPOC	NPOC_17	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 6:48:44 PM	1	4	NPOC	31.17	11.47	NPOC:11.55mg/L	0	80	
Unknown	NPOC	NPOC_18	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 6:53:40 PM	1	1	NPOC	3.091	1.137	NPOC:1.048mg/L	1	80	
Unknown	NPOC	NPOC_18	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 6:55:48 PM	1	2	NPOC	3.019	1.111	NPOC:1.048mg/L	1	80	
Unknown	NPOC	NPOC_18	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 6:57:53 PM	1	3	NPOC	2.841	1.045	NPOC:1.048mg/L	0	80	
