[Header]	
System	UBCECO_TOCVcsh	
File Ver.	2.00	
User		
Date of Creation	11/24/2019 7:38:42 PM	
Comments		

[System]	
Detector	Combustion	
Catalyst	High Sensitivity	
ASI Tray	40 mL Vials	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC	NPOC_17	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 11:07:53 PM	1	1	NPOC	19.09	6.341	NPOC:6.778mg/L	1	80	
Unknown	NPOC	NPOC_17	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 11:10:33 PM	1	2	NPOC	20.38	6.770	NPOC:6.778mg/L	0	80	
Unknown	NPOC	NPOC_17	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 11:13:06 PM	1	3	NPOC	20.54	6.823	NPOC:6.778mg/L	0	80	
Unknown	NPOC	NPOC_17	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 11:15:38 PM	1	4	NPOC	20.30	6.743	NPOC:6.778mg/L	0	80	
Unknown	NPOC	NPOC_18	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 11:20:51 PM	1	1	NPOC	11.35	3.770	NPOC:3.728mg/L	0	80	
Unknown	NPOC	NPOC_18	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 11:23:18 PM	1	2	NPOC	11.22	3.727	NPOC:3.728mg/L	0	80	
Unknown	NPOC	NPOC_18	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 11:25:39 PM	1	3	NPOC	11.10	3.687	NPOC:3.728mg/L	0	80	
Unknown	NPOC	NPOC_19	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 11:30:54 PM	1	1	NPOC	12.09	4.016	NPOC:4.485mg/L	1	80	
Unknown	NPOC	NPOC_19	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 11:33:17 PM	1	2	NPOC	13.34	4.431	NPOC:4.485mg/L	0	80	
Unknown	NPOC	NPOC_19	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 11:35:48 PM	1	3	NPOC	13.45	4.468	NPOC:4.485mg/L	0	80	
