"Plot Title: chris-crk_dry"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10635138, SEN S/N: 10635138)","Coupler Detached (LGR S/N: 10635138, SEN S/N: 10635138)","Coupler Attached (LGR S/N: 10635138, SEN S/N: 10635138)","Stopped (LGR S/N: 10635138, SEN S/N: 10635138)","End Of File (LGR S/N: 10635138, SEN S/N: 10635138)"
268,08/27/19 02:30:00  AM,6.077,,,,
269,08/27/19 03:00:00  AM,5.924,,,,
270,08/27/19 03:30:00  AM,5.821,,,,
271,08/27/19 04:00:00  AM,5.668,,,,
272,08/27/19 04:30:00  AM,5.565,,,,
273,08/27/19 05:00:00  AM,5.488,,,,
274,08/27/19 05:30:00  AM,5.488,,,,
275,08/27/19 06:00:00  AM,5.591,,,,
276,08/27/19 06:30:00  AM,5.693,,,,
277,08/27/19 07:00:00  AM,6.281,,,,
278,08/27/19 07:30:00  AM,7.645,,,,
279,08/27/19 08:00:00  AM,9.262,,,,
280,08/27/19 08:30:00  AM,11.005,,,,
281,08/27/19 09:00:00  AM,12.799,,,,
282,08/27/19 09:30:00  AM,14.457,,,,
283,08/27/19 10:00:00  AM,15.605,,,,
284,08/27/19 10:30:00  AM,17.106,,,,
285,08/27/19 11:00:00  AM,20.222,,,,
286,08/27/19 11:30:00  AM,22.705,,,,
287,08/27/19 12:00:00  PM,22.417,,,,
288,08/27/19 12:30:00  PM,21.676,,,,
289,08/27/19 01:00:00  PM,24.436,,,,
290,08/27/19 01:30:00  PM,23.833,,,,
291,08/27/19 02:00:00  PM,24.315,,,,
292,08/27/19 02:30:00  PM,26.061,,,,
293,08/27/19 03:00:00  PM,26.378,,,,
294,08/27/19 03:30:00  PM,26.329,,,,
295,08/27/19 04:00:00  PM,23.978,,,,
296,08/27/19 04:30:00  PM,22.226,,,,
297,08/27/19 05:00:00  PM,21.604,,,,
298,08/27/19 05:30:00  PM,20.007,,,,
299,08/27/19 06:00:00  PM,18.652,,,,
300,08/27/19 06:30:00  PM,17.677,,,,
301,08/27/19 07:00:00  PM,16.796,,,,
302,08/27/19 07:30:00  PM,15.867,,,,
303,08/27/19 08:00:00  PM,14.888,,,,
304,08/27/19 08:30:00  PM,13.930,,,,
305,08/27/19 09:00:00  PM,13.064,,,,
306,08/27/19 09:30:00  PM,12.389,,,,
307,08/27/19 10:00:00  PM,11.977,,,,
308,08/27/19 10:30:00  PM,11.662,,,,
309,08/27/19 11:00:00  PM,11.200,,,,
310,08/27/19 11:30:00  PM,10.785,,,,
311,08/28/19 12:00:00  AM,10.418,,,,
312,08/28/19 12:30:00  AM,10.075,,,,
313,08/28/19 01:00:00  AM,9.706,,,,
314,08/28/19 01:30:00  AM,9.386,,,,
315,08/28/19 02:00:00  AM,9.089,,,,
316,08/28/19 02:30:00  AM,8.841,,,,
317,08/28/19 03:00:00  AM,8.568,,,,
318,08/28/19 03:30:00  AM,8.319,,,,
319,08/28/19 04:00:00  AM,8.195,,,,
320,08/28/19 04:30:00  AM,7.920,,,,
321,08/28/19 05:00:00  AM,7.795,,,,
322,08/28/19 05:30:00  AM,7.619,,,,
323,08/28/19 06:00:00  AM,7.519,,,,
324,08/28/19 06:30:00  AM,7.695,,,,
325,08/28/19 07:00:00  AM,8.195,,,,
326,08/28/19 07:30:00  AM,9.336,,,,
327,08/28/19 08:00:00  AM,10.932,,,,
328,08/28/19 08:30:00  AM,12.558,,,,
329,08/28/19 09:00:00  AM,14.002,,,,
330,08/28/19 09:30:00  AM,15.414,,,,
331,08/28/19 10:00:00  AM,16.415,,,,
332,08/28/19 10:30:00  AM,17.510,,,,
333,08/28/19 11:00:00  AM,18.961,,,,
334,08/28/19 11:30:00  AM,22.011,,,,
335,08/28/19 12:00:00  PM,22.393,,,,
336,08/28/19 12:30:00  PM,22.417,,,,
337,08/28/19 01:00:00  PM,24.195,,,,
338,08/28/19 01:30:00  PM,23.713,,,,
339,08/28/19 02:00:00  PM,24.243,,,,
340,08/28/19 02:30:00  PM,24.871,,,,
341,08/28/19 03:00:00  PM,25.890,,,,
342,08/28/19 03:30:00  PM,24.968,,,,
343,08/28/19 04:00:00  PM,23.160,,,,
344,08/28/19 04:30:00  PM,22.274,,,,
345,08/28/19 05:00:00  PM,21.246,,,,
346,08/28/19 05:30:00  PM,20.341,,,,
347,08/28/19 06:00:00  PM,19.389,,,,
348,08/28/19 06:30:00  PM,18.509,,,,
349,08/28/19 07:00:00  PM,17.582,,,,
350,08/28/19 07:30:00  PM,16.558,,,,
351,08/28/19 08:00:00  PM,15.461,,,,
352,08/28/19 08:30:00  PM,14.505,,,,
353,08/28/19 09:00:00  PM,13.666,,,,
354,08/28/19 09:30:00  PM,12.968,,,,
355,08/28/19 10:00:00  PM,12.389,,,,
356,08/28/19 10:30:00  PM,11.783,,,,
357,08/28/19 11:00:00  PM,11.127,,,,
358,08/28/19 11:30:00  PM,10.565,,,,
359,08/29/19 12:00:00  AM,10.100,,,,
360,08/29/19 12:30:00  AM,9.706,,,,
361,08/29/19 01:00:00  AM,9.509,,,,
362,08/29/19 01:30:00  AM,9.312,,,,
363,08/29/19 02:00:00  AM,9.163,,,,
364,08/29/19 02:30:00  AM,8.941,,,,
365,08/29/19 03:00:00  AM,8.717,,,,
366,08/29/19 03:30:00  AM,8.494,,,,
367,08/29/19 04:00:00  AM,8.295,,,,
368,08/29/19 04:30:00  AM,8.045,,,,
369,08/29/19 05:00:00  AM,7.795,,,,
370,08/29/19 05:30:00  AM,7.619,,,,
371,08/29/19 06:00:00  AM,7.569,,,,
372,08/29/19 06:30:00  AM,7.770,,,,
373,08/29/19 07:00:00  AM,8.344,,,,
374,08/29/19 07:30:00  AM,9.485,,,,
375,08/29/19 08:00:00  AM,10.761,,,,
376,08/29/19 08:30:00  AM,12.050,,,,
377,08/29/19 09:00:00  AM,13.257,,,,
378,08/29/19 09:30:00  AM,14.745,,,,
379,08/29/19 10:00:00  AM,15.891,,,,
380,08/29/19 10:30:00  AM,17.130,,,,
381,08/29/19 11:00:00  AM,18.866,,,,
382,08/29/19 11:30:00  AM,22.178,,,,
383,08/29/19 12:00:00  PM,22.417,,,,
384,08/29/19 12:30:00  PM,22.537,,,,
385,08/29/19 01:00:00  PM,23.857,,,,
386,08/29/19 01:30:00  PM,22.896,,,,
387,08/29/19 02:00:00  PM,23.545,,,,
388,08/29/19 02:30:00  PM,23.617,,,,
389,08/29/19 03:00:00  PM,24.267,,,,
390,08/29/19 03:30:00  PM,23.232,,,,
391,08/29/19 04:00:00  PM,21.032,,,,
392,08/29/19 04:30:00  PM,19.793,,,,
393,08/29/19 05:00:00  PM,18.366,,,,
394,08/29/19 05:30:00  PM,17.510,,,,
395,08/29/19 06:00:00  PM,17.034,,,,
396,08/29/19 06:30:00  PM,16.654,,,,
397,08/29/19 07:00:00  PM,16.201,,,,
398,08/29/19 07:30:00  PM,15.796,,,,
399,08/29/19 08:00:00  PM,15.414,,,,
400,08/29/19 08:30:00  PM,15.199,,,,
401,08/29/19 09:00:00  PM,14.912,,,,
402,08/29/19 09:30:00  PM,14.697,,,,
403,08/29/19 10:00:00  PM,14.505,,,,
404,08/29/19 10:30:00  PM,14.457,,,,
405,08/29/19 11:00:00  PM,14.385,,,,
406,08/29/19 11:30:00  PM,14.385,,,,
407,08/30/19 12:00:00  AM,14.433,,,,
408,08/30/19 12:30:00  AM,14.457,,,,
409,08/30/19 01:00:00  AM,14.314,,,,
410,08/30/19 01:30:00  AM,14.218,,,,
411,08/30/19 02:00:00  AM,14.098,,,,
412,08/30/19 02:30:00  AM,14.074,,,,
413,08/30/19 03:00:00  AM,14.074,,,,
414,08/30/19 03:30:00  AM,14.050,,,,
415,08/30/19 04:00:00  AM,14.026,,,,
416,08/30/19 04:30:00  AM,14.026,,,,
417,08/30/19 05:00:00  AM,14.002,,,,
418,08/30/19 05:30:00  AM,13.978,,,,
419,08/30/19 06:00:00  AM,14.002,,,,
420,08/30/19 06:30:00  AM,14.194,,,,
421,08/30/19 07:00:00  AM,14.553,,,,
422,08/30/19 07:30:00  AM,14.936,,,,
423,08/30/19 08:00:00  AM,15.175,,,,
424,08/30/19 08:30:00  AM,15.366,,,,
425,08/30/19 09:00:00  AM,15.796,,,,
426,08/30/19 09:30:00  AM,15.939,,,,
427,08/30/19 10:00:00  AM,16.534,,,,
428,08/30/19 10:30:00  AM,17.249,,,,
